# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	max(T)
0.128975      	3.013618e+02
0.128987      	3.013636e+02
0.128999      	3.013656e+02
0.129011      	3.013683e+02
0.129023      	3.013714e+02
0.129034      	3.013746e+02
0.129046      	3.013779e+02
0.129058      	3.013814e+02
0.12907       	3.013851e+02
0.129081      	3.013895e+02
0.129093      	3.013940e+02
0.129105      	3.013987e+02
0.129117      	3.014039e+02
0.129129      	3.014092e+02
0.12914       	3.014145e+02
0.129152      	3.014198e+02
0.129164      	3.014251e+02
0.129176      	3.014304e+02
0.129187      	3.014356e+02
0.129199      	3.014408e+02
0.129211      	3.015601e+02
0.129223      	3.016955e+02
0.129234      	3.018147e+02
0.129246      	3.019173e+02
0.129258      	3.020035e+02
0.12927       	3.020733e+02
0.129282      	3.021267e+02
0.129293      	3.021639e+02
0.129305      	3.021851e+02
0.129317      	3.021907e+02
0.129329      	3.021810e+02
0.12934       	3.021564e+02
0.129352      	3.021175e+02
0.129364      	3.020647e+02
0.129376      	3.019987e+02
0.129388      	3.019202e+02
0.129399      	3.018298e+02
0.129411      	3.017279e+02
0.129423      	3.016149e+02
0.129435      	3.015019e+02
0.129446      	3.015017e+02
0.129458      	3.015012e+02
0.12947       	3.015003e+02
0.129482      	3.014990e+02
0.129494      	3.014974e+02
0.129505      	3.014954e+02
0.129517      	3.014930e+02
0.129529      	3.014904e+02
0.129541      	3.014874e+02
0.129552      	3.014841e+02
0.129564      	3.014805e+02
0.129576      	3.014766e+02
0.129588      	3.014725e+02
0.1296        	3.014681e+02
0.129611      	3.014635e+02
0.129623      	3.014586e+02
0.129635      	3.014535e+02
0.129647      	3.014482e+02
0.129658      	3.014428e+02
0.12967       	3.014371e+02
0.129682      	3.014313e+02
0.129694      	3.014254e+02
0.129706      	3.014195e+02
0.129717      	3.014134e+02
0.129729      	3.014074e+02
0.129741      	3.014013e+02
0.129753      	3.013954e+02
0.129764      	3.013929e+02
0.129776      	3.013911e+02
0.129788      	3.013892e+02
0.1298        	3.013873e+02
0.129812      	3.013857e+02
0.129823      	3.013840e+02
0.129835      	3.013821e+02
0.129847      	3.013802e+02
0.129859      	3.013782e+02
0.12987       	3.013760e+02
0.129882      	3.013739e+02
0.129894      	3.013716e+02
0.129906      	3.013694e+02
0.129918      	3.013674e+02
0.129929      	3.013656e+02
0.129941      	3.013638e+02
0.129953      	3.013622e+02
0.129965      	3.013606e+02
0.129976      	3.013591e+02
0.129988      	3.013578e+02
0.13          	3.013566e+02
0.130012      	3.013555e+02
0.130024      	3.013545e+02
0.130035      	3.013537e+02
0.130047      	3.013531e+02
0.130059      	3.013526e+02
0.130071      	3.013529e+02
0.130083      	3.013535e+02
0.130095      	3.013543e+02
0.130106      	3.013554e+02
0.130118      	3.013567e+02
0.13013       	3.013583e+02
0.130142      	3.013600e+02
0.130154      	3.013619e+02
0.130165      	3.013642e+02
0.130177      	3.013671e+02
0.130189      	3.013703e+02
0.130201      	3.013736e+02
0.130213      	3.013770e+02
0.130225      	3.013806e+02
0.130236      	3.013843e+02
0.130248      	3.013888e+02
0.13026       	3.013933e+02
0.130272      	3.013985e+02
0.130284      	3.014038e+02
0.130295      	3.014091e+02
0.130307      	3.014144e+02
0.130319      	3.014198e+02
0.130331      	3.014251e+02
0.130342      	3.014303e+02
0.130354      	3.014355e+02
0.130366      	3.015426e+02
0.130378      	3.016801e+02
0.13039       	3.018012e+02
0.130401      	3.019058e+02
0.130413      	3.019938e+02
0.130425      	3.020652e+02
0.130437      	3.021201e+02
0.130449      	3.021587e+02
0.13046       	3.021813e+02
0.130472      	3.021881e+02
0.130484      	3.021795e+02
0.130496      	3.021560e+02
0.130508      	3.021180e+02
0.130519      	3.020661e+02
0.130531      	3.020008e+02
0.130543      	3.019229e+02
0.130555      	3.018329e+02
0.130567      	3.017314e+02
0.130578      	3.016188e+02
0.13059       	3.014979e+02
0.130602      	3.014978e+02
0.130614      	3.014973e+02
0.130626      	3.014965e+02
0.130637      	3.014953e+02
0.130649      	3.014937e+02
0.130661      	3.014918e+02
0.130673      	3.014895e+02
0.130685      	3.014869e+02
0.130696      	3.014840e+02
0.130708      	3.014807e+02
0.13072       	3.014772e+02
0.130732      	3.014733e+02
0.130744      	3.014692e+02
0.130755      	3.014648e+02
0.130767      	3.014602e+02
0.130779      	3.014553e+02
0.130791      	3.014503e+02
0.130803      	3.014450e+02
0.130815      	3.014395e+02
0.130826      	3.014338e+02
0.130838      	3.014280e+02
0.13085       	3.014221e+02
0.130862      	3.014161e+02
0.130874      	3.014100e+02
0.130886      	3.014039e+02
0.130898      	3.013978e+02
0.130909      	3.013922e+02
0.130921      	3.013900e+02
0.130933      	3.013882e+02
0.130945      	3.013863e+02
0.130957      	3.013845e+02
0.130969      	3.013829e+02
0.13098       	3.013811e+02
0.130992      	3.013792e+02
0.131004      	3.013773e+02
0.131016      	3.013752e+02
0.131028      	3.013731e+02
0.13104       	3.013708e+02
0.131051      	3.013686e+02
0.131063      	3.013662e+02
0.131075      	3.013642e+02
0.131087      	3.013623e+02
0.131099      	3.013605e+02
0.131111      	3.013588e+02
0.131122      	3.013572e+02
0.131134      	3.013557e+02
0.131146      	3.013543e+02
0.131158      	3.013531e+02
0.13117       	3.013520e+02
0.131182      	3.013510e+02
0.131193      	3.013502e+02
0.131205      	3.013495e+02
0.131217      	3.013489e+02
0.131229      	3.013492e+02
0.131241      	3.013497e+02
0.131252      	3.013505e+02
0.131264      	3.013516e+02
0.131276      	3.013529e+02
0.131288      	3.013543e+02
0.1313        	3.013560e+02
0.131312      	3.013579e+02
0.131323      	3.013602e+02
0.131335      	3.013631e+02
0.131347      	3.013663e+02
0.131359      	3.013695e+02
0.131371      	3.013730e+02
0.131382      	3.013765e+02
0.131394      	3.013806e+02
0.131406      	3.013850e+02
0.131418      	3.013896e+02
0.13143       	3.013945e+02
0.131441      	3.013998e+02
0.131453      	3.014050e+02
0.131465      	3.014103e+02
0.131477      	3.014156e+02
0.131488      	3.014209e+02
0.1315        	3.014261e+02
0.131512      	3.014313e+02
0.131524      	3.015107e+02
0.131536      	3.016490e+02
0.131547      	3.017710e+02
0.131559      	3.018765e+02
0.131571      	3.019656e+02
0.131583      	3.020381e+02
0.131595      	3.020943e+02
0.131606      	3.021342e+02
0.131618      	3.021580e+02
0.13163       	3.021662e+02
0.131642      	3.021589e+02
0.131654      	3.021367e+02
0.131665      	3.021001e+02
0.131677      	3.020494e+02
0.131689      	3.019855e+02
0.131701      	3.019089e+02
0.131712      	3.018202e+02
0.131724      	3.017200e+02
0.131736      	3.016087e+02
0.131748      	3.014933e+02
0.13176       	3.014932e+02
0.131771      	3.014927e+02
0.131783      	3.014919e+02
0.131795      	3.014907e+02
0.131807      	3.014892e+02
0.131819      	3.014873e+02
0.13183       	3.014850e+02
0.131842      	3.014825e+02
0.131854      	3.014795e+02
0.131866      	3.014763e+02
0.131878      	3.014728e+02
0.13189       	3.014690e+02
0.131901      	3.014649e+02
0.131913      	3.014605e+02
0.131925      	3.014559e+02
0.131937      	3.014511e+02
0.131949      	3.014460e+02
0.13196       	3.014408e+02
0.131972      	3.014353e+02
0.131984      	3.014297e+02
0.131996      	3.014239e+02
0.132008      	3.014180e+02
0.13202       	3.014120e+02
0.132031      	3.014060e+02
0.132043      	3.013999e+02
0.132055      	3.013942e+02
0.132067      	3.013886e+02
0.132079      	3.013867e+02
0.132091      	3.013848e+02
0.132103      	3.013829e+02
0.132114      	3.013814e+02
0.132126      	3.013798e+02
0.132138      	3.013780e+02
0.13215       	3.013762e+02
0.132162      	3.013742e+02
0.132174      	3.013722e+02
0.132185      	3.013700e+02
0.132197      	3.013678e+02
0.132209      	3.013656e+02
0.132221      	3.013633e+02
0.132233      	3.013611e+02
0.132245      	3.013592e+02
0.132256      	3.013574e+02
0.132268      	3.013557e+02
0.13228       	3.013541e+02
0.132292      	3.013526e+02
0.132304      	3.013512e+02
0.132316      	3.013499e+02
0.132327      	3.013488e+02
0.132339      	3.013479e+02
0.132351      	3.013470e+02
0.132363      	3.013464e+02
0.132375      	3.013458e+02
0.132387      	3.013459e+02
0.132398      	3.013464e+02
0.13241       	3.013473e+02
0.132422      	3.013483e+02
0.132434      	3.013496e+02
0.132446      	3.013511e+02
0.132457      	3.013528e+02
0.132469      	3.013546e+02
0.132481      	3.013567e+02
0.132493      	3.013596e+02
0.132505      	3.013627e+02
0.132516      	3.013660e+02
0.132528      	3.013695e+02
0.13254       	3.013730e+02
0.132552      	3.013770e+02
0.132564      	3.013815e+02
0.132575      	3.013860e+02
0.132587      	3.013909e+02
0.132599      	3.013962e+02
0.132611      	3.014015e+02
0.132623      	3.014068e+02
0.132634      	3.014121e+02
0.132646      	3.014173e+02
0.132658      	3.014226e+02
0.13267       	3.014277e+02
0.132682      	3.015201e+02
0.132693      	3.016567e+02
0.132705      	3.017770e+02
0.132717      	3.018807e+02
0.132729      	3.019679e+02
0.13274       	3.020385e+02
0.132752      	3.020927e+02
0.132764      	3.021306e+02
0.132776      	3.021524e+02
0.132788      	3.021586e+02
0.132799      	3.021494e+02
0.132811      	3.021252e+02
0.132823      	3.020866e+02
0.132835      	3.020341e+02
0.132847      	3.019684e+02
0.132858      	3.018900e+02
0.13287       	3.017996e+02
0.132882      	3.016978e+02
0.132894      	3.015848e+02
0.132905      	3.014897e+02
0.132917      	3.014896e+02
0.132929      	3.014891e+02
0.132941      	3.014883e+02
0.132953      	3.014871e+02
0.132964      	3.014855e+02
0.132976      	3.014836e+02
0.132988      	3.014814e+02
0.133         	3.014788e+02
0.133012      	3.014758e+02
0.133023      	3.014726e+02
0.133035      	3.014691e+02
0.133047      	3.014652e+02
0.133059      	3.014611e+02
0.133071      	3.014567e+02
0.133083      	3.014521e+02
0.133094      	3.014473e+02
0.133106      	3.014422e+02
0.133118      	3.014370e+02
0.13313       	3.014315e+02
0.133142      	3.014258e+02
0.133154      	3.014200e+02
0.133165      	3.014141e+02
0.133177      	3.014081e+02
0.133189      	3.014021e+02
0.133201      	3.013962e+02
0.133213      	3.013905e+02
0.133225      	3.013856e+02
0.133237      	3.013839e+02
0.133248      	3.013821e+02
0.13326       	3.013803e+02
0.133272      	3.013789e+02
0.133284      	3.013773e+02
0.133296      	3.013755e+02
0.133308      	3.013736e+02
0.133319      	3.013717e+02
0.133331      	3.013696e+02
0.133343      	3.013675e+02
0.133355      	3.013652e+02
0.133367      	3.013630e+02
0.133379      	3.013607e+02
0.13339       	3.013583e+02
0.133402      	3.013564e+02
0.133414      	3.013546e+02
0.133426      	3.013529e+02
0.133438      	3.013513e+02
0.13345       	3.013497e+02
0.133461      	3.013484e+02
0.133473      	3.013471e+02
0.133485      	3.013460e+02
0.133497      	3.013450e+02
0.133509      	3.013441e+02
0.13352       	3.013434e+02
0.133532      	3.013429e+02
0.133544      	3.013428e+02
0.133556      	3.013434e+02
0.133568      	3.013442e+02
0.13358       	3.013452e+02
0.133591      	3.013464e+02
0.133603      	3.013479e+02
0.133615      	3.013495e+02
0.133627      	3.013513e+02
0.133639      	3.013535e+02
0.13365       	3.013563e+02
0.133662      	3.013594e+02
0.133674      	3.013627e+02
0.133686      	3.013661e+02
0.133698      	3.013696e+02
0.133709      	3.013737e+02
0.133721      	3.013781e+02
0.133733      	3.013826e+02
0.133745      	3.013873e+02
0.133757      	3.013925e+02
0.133768      	3.013978e+02
0.13378       	3.014031e+02
0.133792      	3.014084e+02
0.133804      	3.014136e+02
0.133815      	3.014188e+02
0.133827      	3.014239e+02
0.133839      	3.014898e+02
0.133851      	3.016274e+02
0.133863      	3.017486e+02
0.133874      	3.018534e+02
0.133886      	3.019417e+02
0.133898      	3.020135e+02
0.13391       	3.020690e+02
0.133922      	3.021082e+02
0.133933      	3.021315e+02
0.133945      	3.021390e+02
0.133957      	3.021312e+02
0.133969      	3.021085e+02
0.13398       	3.020713e+02
0.133992      	3.020202e+02
0.134004      	3.019559e+02
0.134016      	3.018789e+02
0.134028      	3.017899e+02
0.134039      	3.016894e+02
0.134051      	3.015777e+02
0.134063      	3.014856e+02
0.134075      	3.014855e+02
0.134086      	3.014851e+02
0.134098      	3.014843e+02
0.13411       	3.014831e+02
0.134122      	3.014816e+02
0.134134      	3.014797e+02
0.134145      	3.014775e+02
0.134157      	3.014749e+02
0.134169      	3.014721e+02
0.134181      	3.014689e+02
0.134193      	3.014654e+02
0.134204      	3.014616e+02
0.134216      	3.014575e+02
0.134228      	3.014532e+02
0.13424       	3.014486e+02
0.134252      	3.014438e+02
0.134264      	3.014388e+02
0.134275      	3.014336e+02
0.134287      	3.014281e+02
0.134299      	3.014225e+02
0.134311      	3.014168e+02
0.134323      	3.014109e+02
0.134335      	3.014050e+02
0.134346      	3.013992e+02
0.134358      	3.013936e+02
0.13437       	3.013879e+02
0.134382      	3.013830e+02
0.134394      	3.013813e+02
0.134406      	3.013794e+02
0.134417      	3.013777e+02
0.134429      	3.013762e+02
0.134441      	3.013746e+02
0.134453      	3.013729e+02
0.134465      	3.013710e+02
0.134476      	3.013691e+02
0.134488      	3.013670e+02
0.1345        	3.013649e+02
0.134512      	3.013626e+02
0.134524      	3.013604e+02
0.134536      	3.013581e+02
0.134547      	3.013557e+02
0.134559      	3.013538e+02
0.134571      	3.013519e+02
0.134583      	3.013502e+02
0.134595      	3.013486e+02
0.134607      	3.013470e+02
0.134618      	3.013456e+02
0.13463       	3.013444e+02
0.134642      	3.013432e+02
0.134654      	3.013422e+02
0.134666      	3.013414e+02
0.134678      	3.013407e+02
0.134689      	3.013401e+02
0.134701      	3.013399e+02
0.134713      	3.013404e+02
0.134725      	3.013412e+02
0.134737      	3.013422e+02
0.134748      	3.013434e+02
0.13476       	3.013449e+02
0.134772      	3.013465e+02
0.134784      	3.013484e+02
0.134796      	3.013504e+02
0.134807      	3.013531e+02
0.134819      	3.013562e+02
0.134831      	3.013594e+02
0.134843      	3.013628e+02
0.134855      	3.013663e+02
0.134866      	3.013705e+02
0.134878      	3.013749e+02
0.13489       	3.013794e+02
0.134902      	3.013840e+02
0.134914      	3.013893e+02
0.134925      	3.013945e+02
0.134937      	3.013998e+02
0.134949      	3.014051e+02
0.134961      	3.014103e+02
0.134972      	3.014155e+02
0.134984      	3.014206e+02
0.134996      	3.014950e+02
0.135008      	3.016316e+02
0.13502       	3.017518e+02
0.135031      	3.018555e+02
0.135043      	3.019427e+02
0.135055      	3.020134e+02
0.135067      	3.020675e+02
0.135078      	3.021055e+02
0.13509       	3.021275e+02
0.135102      	3.021337e+02
0.135114      	3.021246e+02
0.135126      	3.021006e+02
0.135137      	3.020622e+02
0.135149      	3.020099e+02
0.135161      	3.019443e+02
0.135173      	3.018661e+02
0.135184      	3.017759e+02
0.135196      	3.016743e+02
0.135208      	3.015615e+02
0.13522       	3.014823e+02
0.135232      	3.014822e+02
0.135243      	3.014817e+02
0.135255      	3.014809e+02
0.135267      	3.014798e+02
0.135279      	3.014782e+02
0.135291      	3.014763e+02
0.135302      	3.014741e+02
0.135314      	3.014715e+02
0.135326      	3.014686e+02
0.135338      	3.014654e+02
0.13535       	3.014619e+02
0.135361      	3.014581e+02
0.135373      	3.014540e+02
0.135385      	3.014497e+02
0.135397      	3.014451e+02
0.135409      	3.014403e+02
0.13542       	3.014353e+02
0.135432      	3.014300e+02
0.135444      	3.014245e+02
0.135456      	3.014189e+02
0.135468      	3.014131e+02
0.13548       	3.014072e+02
0.135491      	3.014012e+02
0.135503      	3.013956e+02
0.135515      	3.013899e+02
0.135527      	3.013842e+02
0.135539      	3.013801e+02
0.135551      	3.013783e+02
0.135562      	3.013765e+02
0.135574      	3.013752e+02
0.135586      	3.013737e+02
0.135598      	3.013721e+02
0.13561       	3.013704e+02
0.135622      	3.013685e+02
0.135633      	3.013665e+02
0.135645      	3.013645e+02
0.135657      	3.013623e+02
0.135669      	3.013601e+02
0.135681      	3.013578e+02
0.135693      	3.013555e+02
0.135704      	3.013531e+02
0.135716      	3.013510e+02
0.135728      	3.013492e+02
0.13574       	3.013474e+02
0.135752      	3.013457e+02
0.135764      	3.013442e+02
0.135775      	3.013428e+02
0.135787      	3.013415e+02
0.135799      	3.013403e+02
0.135811      	3.013393e+02
0.135823      	3.013385e+02
0.135834      	3.013377e+02
0.135846      	3.013371e+02
0.135858      	3.013368e+02
0.13587       	3.013373e+02
0.135882      	3.013380e+02
0.135893      	3.013390e+02
0.135905      	3.013402e+02
0.135917      	3.013416e+02
0.135929      	3.013432e+02
0.135941      	3.013450e+02
0.135952      	3.013469e+02
0.135964      	3.013496e+02
0.135976      	3.013527e+02
0.135988      	3.013559e+02
0.136         	3.013592e+02
0.136011      	3.013626e+02
0.136023      	3.013666e+02
0.136035      	3.013710e+02
0.136047      	3.013755e+02
0.136059      	3.013800e+02
0.13607       	3.013851e+02
0.136082      	3.013903e+02
0.136094      	3.013955e+02
0.136106      	3.014008e+02
0.136118      	3.014060e+02
0.136129      	3.014112e+02
0.136141      	3.014163e+02
0.136153      	3.014568e+02
0.136165      	3.015952e+02
0.136176      	3.017173e+02
