# y+ ()       
# Time        	patch         	min           	max           	average       
0.304         	back	7.173034e+00	1.153309e+01	1.004396e+01
0.304         	region0_to_wallFilmRegion_wallFilmFaces	5.907318e+00	1.942558e+01	1.232650e+01
0.3045        	splitter	2.010084e+01	3.259758e+01	2.273200e+01
0.3045        	back	7.188556e+00	1.154061e+01	1.002681e+01
0.3045        	region0_to_wallFilmRegion_wallFilmFaces	5.907896e+00	1.945457e+01	1.232151e+01
0.305         	splitter	2.009094e+01	3.258248e+01	2.272366e+01
0.305         	back	7.200034e+00	1.155748e+01	1.001253e+01
0.305         	region0_to_wallFilmRegion_wallFilmFaces	5.908456e+00	1.948822e+01	1.231824e+01
0.3055        	splitter	2.008355e+01	3.257695e+01	2.271849e+01
0.3055        	back	7.206640e+00	1.155891e+01	1.000745e+01
0.3055        	region0_to_wallFilmRegion_wallFilmFaces	5.908944e+00	1.953788e+01	1.231713e+01
0.306         	splitter	2.007860e+01	3.257706e+01	2.271614e+01
0.306         	back	7.207814e+00	1.160199e+01	9.998711e+00
0.306         	region0_to_wallFilmRegion_wallFilmFaces	5.909333e+00	1.958268e+01	1.231820e+01
0.3065        	splitter	2.007611e+01	3.258169e+01	2.271646e+01
0.3065        	back	7.203165e+00	1.153333e+01	9.970364e+00
0.3065        	region0_to_wallFilmRegion_wallFilmFaces	5.909618e+00	1.962163e+01	1.232117e+01
0.307         	splitter	2.007618e+01	3.259043e+01	2.271941e+01
0.307         	back	7.192163e+00	1.155504e+01	9.969355e+00
0.307         	region0_to_wallFilmRegion_wallFilmFaces	5.909803e+00	1.965766e+01	1.232575e+01
0.3075        	splitter	2.007895e+01	3.260308e+01	2.272499e+01
0.3075        	back	7.175486e+00	1.160653e+01	9.974462e+00
0.3075        	region0_to_wallFilmRegion_wallFilmFaces	5.909878e+00	1.970074e+01	1.233113e+01
0.308         	splitter	2.008431e+01	3.261925e+01	2.273302e+01
0.308         	back	7.154210e+00	1.156332e+01	9.949234e+00
0.308         	region0_to_wallFilmRegion_wallFilmFaces	5.909834e+00	1.975155e+01	1.233765e+01
0.3085        	splitter	2.009182e+01	3.263803e+01	2.274293e+01
0.3085        	back	7.129457e+00	1.160078e+01	9.963066e+00
0.3085        	region0_to_wallFilmRegion_wallFilmFaces	5.909678e+00	1.979879e+01	1.234524e+01
0.309         	splitter	2.010099e+01	3.265828e+01	2.275406e+01
0.309         	back	7.101600e+00	1.156440e+01	9.958907e+00
0.309         	region0_to_wallFilmRegion_wallFilmFaces	5.909412e+00	1.984270e+01	1.235344e+01
0.3095        	splitter	2.011137e+01	3.267894e+01	2.276584e+01
0.3095        	back	7.071243e+00	1.160343e+01	9.946631e+00
0.3095        	region0_to_wallFilmRegion_wallFilmFaces	5.909055e+00	1.988223e+01	1.236201e+01
0.31          	splitter	2.012244e+01	3.269903e+01	2.277767e+01
0.31          	back	7.039760e+00	1.159251e+01	9.952473e+00
0.31          	region0_to_wallFilmRegion_wallFilmFaces	5.908625e+00	1.991144e+01	1.237053e+01
0.3105        	splitter	2.013377e+01	3.271767e+01	2.278907e+01
0.3105        	back	7.010348e+00	1.154934e+01	9.950172e+00
0.3105        	region0_to_wallFilmRegion_wallFilmFaces	5.908138e+00	1.991499e+01	1.237850e+01
0.311         	splitter	2.014497e+01	3.273429e+01	2.279965e+01
0.311         	back	6.982425e+00	1.158429e+01	9.961061e+00
0.311         	region0_to_wallFilmRegion_wallFilmFaces	5.907615e+00	1.993099e+01	1.238556e+01
0.3115        	splitter	2.015565e+01	3.274839e+01	2.280904e+01
0.3115        	back	6.957170e+00	1.147761e+01	9.953228e+00
0.3115        	region0_to_wallFilmRegion_wallFilmFaces	5.907068e+00	1.994491e+01	1.239141e+01
0.312         	splitter	2.016541e+01	3.275947e+01	2.281683e+01
0.312         	back	6.937395e+00	1.157015e+01	9.962328e+00
0.312         	region0_to_wallFilmRegion_wallFilmFaces	5.906509e+00	1.993227e+01	1.239531e+01
0.3125        	splitter	2.017376e+01	3.276691e+01	2.282253e+01
0.3125        	back	6.927127e+00	1.153217e+01	9.975822e+00
0.3125        	region0_to_wallFilmRegion_wallFilmFaces	5.905956e+00	1.992862e+01	1.239724e+01
0.313         	splitter	2.018028e+01	3.277008e+01	2.282570e+01
0.313         	back	6.938537e+00	1.155712e+01	1.000584e+01
0.313         	region0_to_wallFilmRegion_wallFilmFaces	5.905432e+00	1.993282e+01	1.239747e+01
0.3135        	splitter	2.018464e+01	3.276852e+01	2.282600e+01
0.3135        	back	6.970872e+00	1.152012e+01	1.002780e+01
0.3135        	region0_to_wallFilmRegion_wallFilmFaces	5.904965e+00	1.991297e+01	1.239525e+01
0.314         	splitter	2.018664e+01	3.276201e+01	2.282330e+01
0.314         	back	7.019125e+00	1.150055e+01	1.005501e+01
0.314         	region0_to_wallFilmRegion_wallFilmFaces	5.904580e+00	1.986338e+01	1.239070e+01
0.3145        	splitter	2.018636e+01	3.275079e+01	2.281781e+01
0.3145        	back	7.078947e+00	1.150391e+01	1.008418e+01
0.3145        	region0_to_wallFilmRegion_wallFilmFaces	5.904303e+00	1.984535e+01	1.238441e+01
0.315         	splitter	2.017894e+01	3.273551e+01	2.280976e+01
0.315         	back	7.084618e+00	1.152979e+01	1.009076e+01
0.315         	region0_to_wallFilmRegion_wallFilmFaces	5.904148e+00	1.980153e+01	1.237659e+01
0.3155        	splitter	2.016881e+01	3.271645e+01	2.279927e+01
0.3155        	back	7.096186e+00	1.152547e+01	1.009294e+01
0.3155        	region0_to_wallFilmRegion_wallFilmFaces	5.904113e+00	1.972178e+01	1.236822e+01
0.316         	splitter	2.015671e+01	3.269405e+01	2.278656e+01
0.316         	back	7.112863e+00	1.147750e+01	1.007567e+01
0.316         	region0_to_wallFilmRegion_wallFilmFaces	5.904215e+00	1.965552e+01	1.235962e+01
0.3165        	splitter	2.014300e+01	3.266893e+01	2.277215e+01
0.3165        	back	7.132378e+00	1.152690e+01	1.009166e+01
0.3165        	region0_to_wallFilmRegion_wallFilmFaces	5.904469e+00	1.959087e+01	1.235051e+01
0.317         	splitter	2.012848e+01	3.264262e+01	2.275707e+01
0.317         	back	7.152671e+00	1.147673e+01	1.005911e+01
0.317         	region0_to_wallFilmRegion_wallFilmFaces	5.904868e+00	1.949465e+01	1.234170e+01
0.3175        	splitter	2.011435e+01	3.261741e+01	2.274278e+01
0.3175        	back	7.171914e+00	1.156876e+01	1.005711e+01
0.3175        	region0_to_wallFilmRegion_wallFilmFaces	5.905380e+00	1.942473e+01	1.233401e+01
0.318         	splitter	2.010149e+01	3.259539e+01	2.273046e+01
0.318         	back	7.188580e+00	1.154360e+01	1.004384e+01
0.318         	region0_to_wallFilmRegion_wallFilmFaces	5.905958e+00	1.938869e+01	1.232773e+01
0.3185        	splitter	2.009068e+01	3.257828e+01	2.272095e+01
0.3185        	back	7.201409e+00	1.159098e+01	1.002284e+01
0.3185        	region0_to_wallFilmRegion_wallFilmFaces	5.906537e+00	1.937922e+01	1.232342e+01
0.319         	splitter	2.008237e+01	3.257070e+01	2.271463e+01
0.319         	back	7.209492e+00	1.157750e+01	1.000867e+01
0.319         	region0_to_wallFilmRegion_wallFilmFaces	5.907066e+00	1.937423e+01	1.232109e+01
0.3195        	splitter	2.007646e+01	3.256896e+01	2.271119e+01
0.3195        	back	7.212218e+00	1.153457e+01	9.984662e+00
0.3195        	region0_to_wallFilmRegion_wallFilmFaces	5.907510e+00	1.938689e+01	1.232100e+01
0.32          	splitter	2.007299e+01	3.257187e+01	2.271044e+01
0.32          	back	7.209197e+00	1.148681e+01	9.973359e+00
0.32          	region0_to_wallFilmRegion_wallFilmFaces	5.907856e+00	1.943352e+01	1.232321e+01
0.3205        	splitter	2.007207e+01	3.257897e+01	2.271232e+01
0.3205        	back	7.199872e+00	1.162126e+01	9.975469e+00
0.3205        	region0_to_wallFilmRegion_wallFilmFaces	5.908114e+00	1.948089e+01	1.232720e+01
0.321         	splitter	2.007378e+01	3.259004e+01	2.271681e+01
0.321         	back	7.184487e+00	1.159014e+01	9.965583e+00
0.321         	region0_to_wallFilmRegion_wallFilmFaces	5.908271e+00	1.951518e+01	1.233250e+01
0.3215        	splitter	2.007815e+01	3.260480e+01	2.272387e+01
0.3215        	back	7.164244e+00	1.155717e+01	9.953213e+00
0.3215        	region0_to_wallFilmRegion_wallFilmFaces	5.908319e+00	1.954599e+01	1.233885e+01
0.322         	splitter	2.008486e+01	3.262253e+01	2.273304e+01
0.322         	back	7.140171e+00	1.156159e+01	9.955856e+00
0.322         	region0_to_wallFilmRegion_wallFilmFaces	5.908259e+00	1.959533e+01	1.234605e+01
0.3225        	splitter	2.009341e+01	3.264219e+01	2.274370e+01
0.3225        	back	7.112945e+00	1.150910e+01	9.943523e+00
0.3225        	region0_to_wallFilmRegion_wallFilmFaces	5.908092e+00	1.963347e+01	1.235318e+01
0.323         	splitter	2.010339e+01	3.266273e+01	2.275527e+01
0.323         	back	7.082945e+00	1.154540e+01	9.953211e+00
0.323         	region0_to_wallFilmRegion_wallFilmFaces	5.907833e+00	1.965882e+01	1.236012e+01
0.3235        	splitter	2.011426e+01	3.268313e+01	2.276715e+01
0.3235        	back	7.051069e+00	1.156515e+01	9.956421e+00
0.3235        	region0_to_wallFilmRegion_wallFilmFaces	5.907496e+00	1.967900e+01	1.236700e+01
0.324         	splitter	2.012557e+01	3.270246e+01	2.277880e+01
0.324         	back	7.020777e+00	1.157143e+01	9.951397e+00
0.324         	region0_to_wallFilmRegion_wallFilmFaces	5.907100e+00	1.967340e+01	1.237328e+01
0.3245        	splitter	2.013691e+01	3.271997e+01	2.278978e+01
0.3245        	back	6.992125e+00	1.153921e+01	9.947699e+00
0.3245        	region0_to_wallFilmRegion_wallFilmFaces	5.906665e+00	1.967068e+01	1.237905e+01
0.325         	splitter	2.014785e+01	3.273515e+01	2.279968e+01
0.325         	back	6.965424e+00	1.153811e+01	9.948146e+00
0.325         	region0_to_wallFilmRegion_wallFilmFaces	5.906208e+00	1.967576e+01	1.238363e+01
0.3255        	splitter	2.015800e+01	3.274744e+01	2.280813e+01
0.3255        	back	6.943583e+00	1.150189e+01	9.955883e+00
0.3255        	region0_to_wallFilmRegion_wallFilmFaces	5.905740e+00	1.967557e+01	1.238669e+01
0.326         	splitter	2.016692e+01	3.275629e+01	2.281463e+01
0.326         	back	6.929134e+00	1.150902e+01	9.983486e+00
0.326         	region0_to_wallFilmRegion_wallFilmFaces	5.905280e+00	1.968013e+01	1.238847e+01
0.3265        	splitter	2.017411e+01	3.276103e+01	2.281871e+01
0.3265        	back	6.933591e+00	1.152163e+01	9.988038e+00
0.3265        	region0_to_wallFilmRegion_wallFilmFaces	5.904846e+00	1.965200e+01	1.238847e+01
0.327         	splitter	2.017924e+01	3.276111e+01	2.282001e+01
0.327         	back	6.960278e+00	1.146890e+01	1.000833e+01
0.327         	region0_to_wallFilmRegion_wallFilmFaces	5.904466e+00	1.971853e+01	1.238664e+01
0.3275        	splitter	2.018209e+01	3.275628e+01	2.281835e+01
0.3275        	back	7.004302e+00	1.148741e+01	1.004254e+01
0.3275        	region0_to_wallFilmRegion_wallFilmFaces	5.904165e+00	1.985410e+01	1.238308e+01
0.328         	splitter	2.018227e+01	3.274667e+01	2.281384e+01
0.328         	back	7.061105e+00	1.152354e+01	1.007440e+01
0.328         	region0_to_wallFilmRegion_wallFilmFaces	5.903965e+00	1.987514e+01	1.237790e+01
0.3285        	splitter	2.017518e+01	3.273289e+01	2.280680e+01
0.3285        	back	7.082074e+00	1.150885e+01	1.009058e+01
0.3285        	region0_to_wallFilmRegion_wallFilmFaces	5.903880e+00	1.975874e+01	1.237117e+01
0.329         	splitter	2.016593e+01	3.271537e+01	2.279731e+01
0.329         	back	7.091527e+00	1.153066e+01	1.009183e+01
0.329         	region0_to_wallFilmRegion_wallFilmFaces	5.903909e+00	1.952163e+01	1.236278e+01
0.3295        	splitter	2.015465e+01	3.269438e+01	2.278555e+01
0.3295        	back	7.106779e+00	1.153157e+01	1.008386e+01
0.3295        	region0_to_wallFilmRegion_wallFilmFaces	5.904057e+00	1.946784e+01	1.235366e+01
0.33          	splitter	2.014163e+01	3.267045e+01	2.277190e+01
0.33          	back	7.125514e+00	1.155783e+01	1.008753e+01
0.33          	region0_to_wallFilmRegion_wallFilmFaces	5.904344e+00	1.945365e+01	1.234416e+01
0.3305        	splitter	2.012747e+01	3.264472e+01	2.275711e+01
0.3305        	back	7.145603e+00	1.152507e+01	1.006199e+01
0.3305        	region0_to_wallFilmRegion_wallFilmFaces	5.904765e+00	1.944657e+01	1.233462e+01
0.331         	splitter	2.011324e+01	3.261916e+01	2.274257e+01
0.331         	back	7.165152e+00	1.157590e+01	1.006922e+01
0.331         	region0_to_wallFilmRegion_wallFilmFaces	5.905299e+00	1.941887e+01	1.232581e+01
0.3315        	splitter	2.009998e+01	3.259603e+01	2.272958e+01
0.3315        	back	7.182545e+00	1.158045e+01	1.004255e+01
0.3315        	region0_to_wallFilmRegion_wallFilmFaces	5.905906e+00	1.945131e+01	1.231842e+01
0.332         	splitter	2.008851e+01	3.257719e+01	2.271911e+01
0.332         	back	7.196449e+00	1.154079e+01	1.002253e+01
0.332         	region0_to_wallFilmRegion_wallFilmFaces	5.906524e+00	1.950047e+01	1.231342e+01
0.3325        	splitter	2.007946e+01	3.256543e+01	2.271182e+01
0.3325        	back	7.205851e+00	1.159814e+01	1.002439e+01
0.3325        	region0_to_wallFilmRegion_wallFilmFaces	5.907096e+00	1.954286e+01	1.231064e+01
0.333         	splitter	2.007288e+01	3.256203e+01	2.270756e+01
0.333         	back	7.210074e+00	1.151767e+01	9.998824e+00
0.333         	region0_to_wallFilmRegion_wallFilmFaces	5.907577e+00	1.958923e+01	1.231011e+01
0.3335        	splitter	2.006871e+01	3.256360e+01	2.270604e+01
0.3335        	back	7.208676e+00	1.153126e+01	9.983475e+00
0.3335        	region0_to_wallFilmRegion_wallFilmFaces	5.907946e+00	1.964789e+01	1.231222e+01
0.334         	splitter	2.006704e+01	3.256948e+01	2.270716e+01
0.334         	back	7.201156e+00	1.162562e+01	9.982449e+00
0.334         	region0_to_wallFilmRegion_wallFilmFaces	5.908210e+00	1.970743e+01	1.231614e+01
0.3345        	splitter	2.006796e+01	3.257936e+01	2.271086e+01
0.3345        	back	7.187385e+00	1.162082e+01	9.979832e+00
0.3345        	region0_to_wallFilmRegion_wallFilmFaces	5.908368e+00	1.975559e+01	1.232178e+01
0.335         	splitter	2.007157e+01	3.259303e+01	2.271717e+01
0.335         	back	7.168538e+00	1.151294e+01	9.952997e+00
0.335         	region0_to_wallFilmRegion_wallFilmFaces	5.908414e+00	1.978864e+01	1.232925e+01
0.3355        	splitter	2.007765e+01	3.260998e+01	2.272579e+01
0.3355        	back	7.145563e+00	1.157290e+01	9.942254e+00
0.3355        	region0_to_wallFilmRegion_wallFilmFaces	5.908344e+00	1.984596e+01	1.233765e+01
0.336         	splitter	2.008575e+01	3.262922e+01	2.273611e+01
0.336         	back	7.119414e+00	1.159765e+01	9.946702e+00
0.336         	region0_to_wallFilmRegion_wallFilmFaces	5.908166e+00	1.989441e+01	1.234626e+01
0.3365        	splitter	2.009544e+01	3.264972e+01	2.274755e+01
0.3365        	back	7.090324e+00	1.159381e+01	9.949371e+00
0.3365        	region0_to_wallFilmRegion_wallFilmFaces	5.907888e+00	1.992373e+01	1.235456e+01
0.337         	splitter	2.010617e+01	3.267040e+01	2.275947e+01
0.337         	back	7.059061e+00	1.158853e+01	9.950932e+00
0.337         	region0_to_wallFilmRegion_wallFilmFaces	5.907526e+00	1.993470e+01	1.236250e+01
0.3375        	splitter	2.011748e+01	3.269028e+01	2.277132e+01
0.3375        	back	7.028561e+00	1.152377e+01	9.947815e+00
0.3375        	region0_to_wallFilmRegion_wallFilmFaces	5.907102e+00	1.997509e+01	1.236975e+01
0.338         	splitter	2.012892e+01	3.270853e+01	2.278260e+01
0.338         	back	6.999928e+00	1.155671e+01	9.952336e+00
0.338         	region0_to_wallFilmRegion_wallFilmFaces	5.906635e+00	1.999149e+01	1.237583e+01
0.3385        	splitter	2.014010e+01	3.272460e+01	2.279295e+01
0.3385        	back	6.972894e+00	1.153889e+01	9.959147e+00
0.3385        	region0_to_wallFilmRegion_wallFilmFaces	5.906142e+00	1.998462e+01	1.238097e+01
0.339         	splitter	2.015068e+01	3.273806e+01	2.280205e+01
0.339         	back	6.950070e+00	1.155356e+01	9.966128e+00
0.339         	region0_to_wallFilmRegion_wallFilmFaces	5.905638e+00	1.997877e+01	1.238480e+01
0.3395        	splitter	2.016020e+01	3.274836e+01	2.280940e+01
0.3395        	back	6.933726e+00	1.156427e+01	9.977528e+00
0.3395        	region0_to_wallFilmRegion_wallFilmFaces	5.905133e+00	1.997266e+01	1.238709e+01
0.34          	splitter	2.016818e+01	3.275482e+01	2.281452e+01
0.34          	back	6.932992e+00	1.152400e+01	9.983473e+00
0.34          	region0_to_wallFilmRegion_wallFilmFaces	5.904646e+00	1.994862e+01	1.238814e+01
0.3405        	splitter	2.017418e+01	3.275681e+01	2.281697e+01
0.3405        	back	6.955192e+00	1.148510e+01	1.000756e+01
0.3405        	region0_to_wallFilmRegion_wallFilmFaces	5.904203e+00	1.993811e+01	1.238739e+01
0.341         	splitter	2.017795e+01	3.275389e+01	2.281645e+01
0.341         	back	6.995901e+00	1.150482e+01	1.003942e+01
0.341         	region0_to_wallFilmRegion_wallFilmFaces	5.903830e+00	1.991446e+01	1.238484e+01
0.3415        	splitter	2.017934e+01	3.274601e+01	2.281295e+01
0.3415        	back	7.050375e+00	1.152838e+01	1.007239e+01
0.3415        	region0_to_wallFilmRegion_wallFilmFaces	5.903550e+00	1.987045e+01	1.238055e+01
0.342         	splitter	2.017635e+01	3.273359e+01	2.280674e+01
0.342         	back	7.084863e+00	1.153354e+01	1.009434e+01
0.342         	region0_to_wallFilmRegion_wallFilmFaces	5.903385e+00	1.981103e+01	1.237480e+01
0.3425        	splitter	2.016779e+01	3.271717e+01	2.279796e+01
0.3425        	back	7.092911e+00	1.150710e+01	1.008939e+01
0.3425        	region0_to_wallFilmRegion_wallFilmFaces	5.903343e+00	1.976606e+01	1.236779e+01
0.343         	splitter	2.015705e+01	3.269701e+01	2.278675e+01
0.343         	back	7.107302e+00	1.153658e+01	1.009508e+01
0.343         	region0_to_wallFilmRegion_wallFilmFaces	5.903423e+00	1.970237e+01	1.235937e+01
0.3435        	splitter	2.014443e+01	3.267360e+01	2.277345e+01
0.3435        	back	7.125690e+00	1.154256e+01	1.009157e+01
0.3435        	region0_to_wallFilmRegion_wallFilmFaces	5.903644e+00	1.962274e+01	1.235065e+01
0.344         	splitter	2.013039e+01	3.264782e+01	2.275866e+01
0.344         	back	7.145889e+00	1.152622e+01	1.007740e+01
0.344         	region0_to_wallFilmRegion_wallFilmFaces	5.904016e+00	1.954018e+01	1.234225e+01
0.3445        	splitter	2.011592e+01	3.262155e+01	2.274368e+01
0.3445        	back	7.165954e+00	1.149853e+01	1.006049e+01
0.3445        	region0_to_wallFilmRegion_wallFilmFaces	5.904517e+00	1.947010e+01	1.233413e+01
0.345         	splitter	2.010218e+01	3.259715e+01	2.272996e+01
0.345         	back	7.184186e+00	1.153052e+01	1.004713e+01
0.345         	region0_to_wallFilmRegion_wallFilmFaces	5.905116e+00	1.939369e+01	1.232667e+01
0.3455        	splitter	2.008999e+01	3.257660e+01	2.271853e+01
0.3455        	back	7.199207e+00	1.155144e+01	1.002880e+01
0.3455        	region0_to_wallFilmRegion_wallFilmFaces	5.905754e+00	1.935549e+01	1.232068e+01
0.346         	splitter	2.008008e+01	3.256298e+01	2.271014e+01
0.346         	back	7.209894e+00	1.158592e+01	1.001544e+01
0.346         	region0_to_wallFilmRegion_wallFilmFaces	5.906366e+00	1.935218e+01	1.231701e+01
0.3465        	splitter	2.007271e+01	3.255775e+01	2.270493e+01
0.3465        	back	7.215511e+00	1.155437e+01	1.000186e+01
0.3465        	region0_to_wallFilmRegion_wallFilmFaces	5.906909e+00	1.937252e+01	1.231564e+01
0.347         	splitter	2.006770e+01	3.255778e+01	2.270248e+01
0.347         	back	7.215560e+00	1.158717e+01	9.985233e+00
0.347         	region0_to_wallFilmRegion_wallFilmFaces	5.907350e+00	1.939598e+01	1.231643e+01
0.3475        	splitter	2.006521e+01	3.256225e+01	2.270273e+01
0.3475        	back	7.209617e+00	1.161643e+01	9.985460e+00
0.3475        	region0_to_wallFilmRegion_wallFilmFaces	5.907690e+00	1.943160e+01	1.231926e+01
0.348         	splitter	2.006529e+01	3.257086e+01	2.270561e+01
0.348         	back	7.197266e+00	1.159443e+01	9.979979e+00
0.348         	region0_to_wallFilmRegion_wallFilmFaces	5.907934e+00	1.949486e+01	1.232320e+01
0.3485        	splitter	2.006808e+01	3.258342e+01	2.271115e+01
0.3485        	back	7.179463e+00	1.152425e+01	9.958541e+00
0.3485        	region0_to_wallFilmRegion_wallFilmFaces	5.908071e+00	1.955735e+01	1.232851e+01
