# y+ ()       
# Time        	patch         	min           	max           	average       
0.059         	splitter	5.312812e+01	1.203189e+02	6.905277e+01
0.059         	back	4.561095e+00	8.966485e+00	6.890565e+00
0.059         	region0_to_wallFilmRegion_wallFilmFaces	4.997550e+00	3.452590e+01	1.719401e+01
0.0595        	splitter	5.026077e+01	1.155890e+02	6.754942e+01
0.0595        	back	4.509152e+00	9.016459e+00	6.853480e+00
0.0595        	region0_to_wallFilmRegion_wallFilmFaces	5.031152e+00	3.730377e+01	1.732704e+01
0.06          	splitter	4.986029e+01	1.158011e+02	6.683874e+01
0.06          	back	4.464791e+00	9.090425e+00	6.825331e+00
0.06          	region0_to_wallFilmRegion_wallFilmFaces	5.027945e+00	4.029709e+01	1.754269e+01
0.0605        	splitter	4.888349e+01	1.095434e+02	6.555651e+01
0.0605        	back	4.426832e+00	9.181123e+00	6.806789e+00
0.0605        	region0_to_wallFilmRegion_wallFilmFaces	5.065347e+00	3.819532e+01	1.752201e+01
0.061         	splitter	4.771623e+01	1.085614e+02	6.462791e+01
0.061         	back	4.396675e+00	9.280017e+00	6.799145e+00
0.061         	region0_to_wallFilmRegion_wallFilmFaces	5.111056e+00	3.805006e+01	1.745256e+01
0.0615        	splitter	5.124051e+01	1.078080e+02	6.517731e+01
0.0615        	back	4.372551e+00	9.387155e+00	6.802714e+00
0.0615        	region0_to_wallFilmRegion_wallFilmFaces	5.052081e+00	3.653994e+01	1.741816e+01
0.062         	splitter	4.836748e+01	1.206448e+02	6.775718e+01
0.062         	back	4.352735e+00	9.477146e+00	6.815599e+00
0.062         	region0_to_wallFilmRegion_wallFilmFaces	4.996984e+00	3.666534e+01	1.747771e+01
0.0625        	splitter	4.831962e+01	1.148425e+02	6.719796e+01
0.0625        	back	4.335344e+00	9.533298e+00	6.834182e+00
0.0625        	region0_to_wallFilmRegion_wallFilmFaces	4.941631e+00	3.649181e+01	1.761080e+01
0.063         	splitter	4.924866e+01	1.104844e+02	6.621198e+01
0.063         	back	4.319359e+00	9.571608e+00	6.855089e+00
0.063         	region0_to_wallFilmRegion_wallFilmFaces	4.833105e+00	3.631723e+01	1.764422e+01
0.0635        	splitter	5.193766e+01	1.041139e+02	6.480946e+01
0.0635        	back	4.304551e+00	9.598216e+00	6.876174e+00
0.0635        	region0_to_wallFilmRegion_wallFilmFaces	4.748405e+00	3.778936e+01	1.760690e+01
0.064         	splitter	5.515601e+01	1.072627e+02	6.543513e+01
0.064         	back	4.291746e+00	9.616002e+00	6.897277e+00
0.064         	region0_to_wallFilmRegion_wallFilmFaces	4.685370e+00	3.936048e+01	1.751838e+01
0.0645        	splitter	5.231363e+01	1.122724e+02	6.541917e+01
0.0645        	back	4.281075e+00	9.630612e+00	6.917424e+00
0.0645        	region0_to_wallFilmRegion_wallFilmFaces	4.641554e+00	3.674161e+01	1.753181e+01
0.065         	splitter	4.903997e+01	1.046908e+02	6.321195e+01
0.065         	back	4.274390e+00	9.668027e+00	6.940179e+00
0.065         	region0_to_wallFilmRegion_wallFilmFaces	4.622079e+00	3.538084e+01	1.767686e+01
0.0655        	splitter	4.835947e+01	1.101394e+02	6.282247e+01
0.0655        	back	4.272485e+00	9.728531e+00	6.969304e+00
0.0655        	region0_to_wallFilmRegion_wallFilmFaces	4.603758e+00	3.403870e+01	1.784224e+01
0.066         	splitter	4.966176e+01	1.205243e+02	6.425146e+01
0.066         	back	4.274304e+00	9.804759e+00	7.003174e+00
0.066         	region0_to_wallFilmRegion_wallFilmFaces	4.644579e+00	3.438387e+01	1.804205e+01
0.0665        	splitter	4.734491e+01	1.112126e+02	6.397610e+01
0.0665        	back	4.280165e+00	9.868249e+00	7.040981e+00
0.0665        	region0_to_wallFilmRegion_wallFilmFaces	4.662725e+00	3.488767e+01	1.822108e+01
0.067         	splitter	4.564871e+01	1.051798e+02	6.462152e+01
0.067         	back	4.289838e+00	9.891893e+00	7.077388e+00
0.067         	region0_to_wallFilmRegion_wallFilmFaces	4.657916e+00	3.519534e+01	1.834864e+01
0.0675        	splitter	4.807546e+01	1.031859e+02	6.380340e+01
0.0675        	back	4.303434e+00	9.882229e+00	7.111507e+00
0.0675        	region0_to_wallFilmRegion_wallFilmFaces	4.679243e+00	3.531258e+01	1.854509e+01
0.068         	splitter	4.986038e+01	1.112289e+02	6.287398e+01
0.068         	back	4.319215e+00	9.847031e+00	7.143252e+00
0.068         	region0_to_wallFilmRegion_wallFilmFaces	4.719862e+00	3.576659e+01	1.866550e+01
0.0685        	splitter	5.036589e+01	1.127669e+02	6.254260e+01
0.0685        	back	4.335734e+00	9.806594e+00	7.172148e+00
0.0685        	region0_to_wallFilmRegion_wallFilmFaces	4.779569e+00	3.613811e+01	1.872127e+01
0.069         	splitter	4.621389e+01	1.034625e+02	6.168939e+01
0.069         	back	4.354783e+00	9.770813e+00	7.200636e+00
0.069         	region0_to_wallFilmRegion_wallFilmFaces	4.858849e+00	3.655520e+01	1.895674e+01
0.0695        	splitter	4.492056e+01	1.056426e+02	6.164281e+01
0.0695        	back	4.374288e+00	9.734436e+00	7.226675e+00
0.0695        	region0_to_wallFilmRegion_wallFilmFaces	4.951574e+00	3.687485e+01	1.904483e+01
0.07          	splitter	4.478620e+01	1.032771e+02	6.152921e+01
0.07          	back	4.395642e+00	9.713373e+00	7.253542e+00
0.07          	region0_to_wallFilmRegion_wallFilmFaces	5.056265e+00	3.716834e+01	1.890877e+01
0.0705        	splitter	4.686588e+01	1.098856e+02	6.216555e+01
0.0705        	back	4.418975e+00	9.693589e+00	7.281614e+00
0.0705        	region0_to_wallFilmRegion_wallFilmFaces	5.159187e+00	3.730663e+01	1.868006e+01
0.071         	splitter	4.708886e+01	1.097335e+02	6.256663e+01
0.071         	back	4.445265e+00	9.649654e+00	7.311128e+00
0.071         	region0_to_wallFilmRegion_wallFilmFaces	5.243674e+00	3.739188e+01	1.846279e+01
0.0715        	splitter	4.451599e+01	1.015882e+02	6.199571e+01
0.0715        	back	4.479479e+00	9.583070e+00	7.342633e+00
0.0715        	region0_to_wallFilmRegion_wallFilmFaces	5.323425e+00	3.736729e+01	1.826998e+01
0.072         	splitter	4.237427e+01	1.044508e+02	6.080782e+01
0.072         	back	4.525112e+00	9.508031e+00	7.378017e+00
0.072         	region0_to_wallFilmRegion_wallFilmFaces	5.367874e+00	3.728256e+01	1.804924e+01
0.0725        	splitter	4.188243e+01	1.006842e+02	5.941743e+01
0.0725        	back	4.581654e+00	9.436560e+00	7.419636e+00
0.0725        	region0_to_wallFilmRegion_wallFilmFaces	5.397977e+00	3.731165e+01	1.777970e+01
0.073         	splitter	4.387649e+01	1.081681e+02	5.984314e+01
0.073         	back	4.646517e+00	9.527435e+00	7.469988e+00
0.073         	region0_to_wallFilmRegion_wallFilmFaces	5.408072e+00	3.729306e+01	1.754452e+01
0.0735        	splitter	4.609511e+01	1.188464e+02	6.055056e+01
0.0735        	back	4.683226e+00	9.753834e+00	7.528470e+00
0.0735        	region0_to_wallFilmRegion_wallFilmFaces	5.403795e+00	3.751077e+01	1.731741e+01
0.074         	splitter	4.405537e+01	9.706657e+01	5.816389e+01
0.074         	back	4.715119e+00	9.925511e+00	7.589973e+00
0.074         	region0_to_wallFilmRegion_wallFilmFaces	5.405871e+00	3.752229e+01	1.709696e+01
0.0745        	splitter	4.242165e+01	9.930561e+01	5.796879e+01
0.0745        	back	4.748254e+00	1.006005e+01	7.651905e+00
0.0745        	region0_to_wallFilmRegion_wallFilmFaces	5.437867e+00	3.780523e+01	1.692384e+01
0.075         	splitter	4.212980e+01	9.881758e+01	5.819926e+01
0.075         	back	4.782058e+00	1.017717e+01	7.714367e+00
0.075         	region0_to_wallFilmRegion_wallFilmFaces	5.542259e+00	3.805728e+01	1.677270e+01
0.0755        	splitter	4.464682e+01	1.006049e+02	5.787927e+01
0.0755        	back	4.816474e+00	1.030916e+01	7.777384e+00
0.0755        	region0_to_wallFilmRegion_wallFilmFaces	5.574913e+00	3.760075e+01	1.669669e+01
0.076         	splitter	4.438901e+01	9.788719e+01	5.750528e+01
0.076         	back	4.851307e+00	1.043295e+01	7.841014e+00
0.076         	region0_to_wallFilmRegion_wallFilmFaces	5.615316e+00	3.713468e+01	1.676028e+01
0.0765        	splitter	4.510572e+01	9.811632e+01	5.780635e+01
0.0765        	back	4.886449e+00	1.054411e+01	7.904525e+00
0.0765        	region0_to_wallFilmRegion_wallFilmFaces	5.723805e+00	3.706864e+01	1.673987e+01
0.077         	splitter	4.274948e+01	1.027572e+02	5.889288e+01
0.077         	back	4.922347e+00	1.064822e+01	7.967383e+00
0.077         	region0_to_wallFilmRegion_wallFilmFaces	5.745835e+00	3.673134e+01	1.661421e+01
0.0775        	splitter	4.178629e+01	1.046257e+02	5.918534e+01
0.0775        	back	4.960045e+00	1.075146e+01	8.031020e+00
0.0775        	region0_to_wallFilmRegion_wallFilmFaces	5.774623e+00	3.670742e+01	1.649367e+01
0.078         	splitter	4.164133e+01	9.682717e+01	5.846909e+01
0.078         	back	4.998531e+00	1.084702e+01	8.096265e+00
0.078         	region0_to_wallFilmRegion_wallFilmFaces	5.814559e+00	3.746908e+01	1.637477e+01
0.0785        	splitter	4.384072e+01	9.663265e+01	5.730799e+01
0.0785        	back	5.039213e+00	1.092630e+01	8.163093e+00
0.0785        	region0_to_wallFilmRegion_wallFilmFaces	5.855387e+00	3.756898e+01	1.648330e+01
0.079         	splitter	4.594321e+01	1.011989e+02	5.774208e+01
0.079         	back	5.081759e+00	1.098036e+01	8.230309e+00
0.079         	region0_to_wallFilmRegion_wallFilmFaces	5.886788e+00	3.718446e+01	1.671970e+01
0.0795        	splitter	4.539310e+01	9.792191e+01	5.727733e+01
0.0795        	back	5.126248e+00	1.100624e+01	8.297365e+00
0.0795        	region0_to_wallFilmRegion_wallFilmFaces	5.935321e+00	3.676973e+01	1.674734e+01
0.08          	splitter	4.307471e+01	9.839560e+01	5.739345e+01
0.08          	back	5.174069e+00	1.100810e+01	8.364643e+00
0.08          	region0_to_wallFilmRegion_wallFilmFaces	5.947210e+00	3.650160e+01	1.666153e+01
0.0805        	splitter	4.198263e+01	1.004874e+02	5.751269e+01
0.0805        	back	5.230473e+00	1.099318e+01	8.433816e+00
0.0805        	region0_to_wallFilmRegion_wallFilmFaces	5.919664e+00	3.616404e+01	1.652372e+01
0.081         	splitter	4.259793e+01	9.170296e+01	5.597313e+01
0.081         	back	5.301213e+00	1.096749e+01	8.508303e+00
0.081         	region0_to_wallFilmRegion_wallFilmFaces	5.899789e+00	3.572905e+01	1.643272e+01
0.0815        	splitter	4.250209e+01	9.919790e+01	5.514067e+01
0.0815        	back	5.383969e+00	1.093931e+01	8.589254e+00
0.0815        	region0_to_wallFilmRegion_wallFilmFaces	5.896363e+00	3.519237e+01	1.636517e+01
0.082         	splitter	4.517241e+01	8.857631e+01	5.302149e+01
0.082         	back	5.475028e+00	1.091608e+01	8.675587e+00
0.082         	region0_to_wallFilmRegion_wallFilmFaces	5.913110e+00	3.461829e+01	1.621950e+01
0.0825        	splitter	4.145955e+01	8.028379e+01	5.095274e+01
0.0825        	back	5.571687e+00	1.090303e+01	8.765794e+00
0.0825        	region0_to_wallFilmRegion_wallFilmFaces	5.938307e+00	3.471535e+01	1.600870e+01
0.083         	splitter	3.914320e+01	7.980799e+01	5.018295e+01
0.083         	back	5.627323e+00	1.093426e+01	8.857403e+00
0.083         	region0_to_wallFilmRegion_wallFilmFaces	5.961182e+00	3.495223e+01	1.586602e+01
0.0835        	splitter	3.750181e+01	8.206219e+01	4.970654e+01
0.0835        	back	5.686536e+00	1.114187e+01	8.948041e+00
0.0835        	region0_to_wallFilmRegion_wallFilmFaces	5.978171e+00	3.512310e+01	1.593105e+01
0.084         	splitter	3.756895e+01	8.260973e+01	4.881947e+01
0.084         	back	5.748757e+00	1.134057e+01	9.036353e+00
0.084         	region0_to_wallFilmRegion_wallFilmFaces	5.989573e+00	3.525014e+01	1.599558e+01
0.0845        	splitter	3.796695e+01	7.954946e+01	4.816902e+01
0.0845        	back	5.812456e+00	1.153001e+01	9.120603e+00
0.0845        	region0_to_wallFilmRegion_wallFilmFaces	5.997359e+00	3.535922e+01	1.586450e+01
0.085         	splitter	3.945991e+01	7.668658e+01	4.752075e+01
0.085         	back	5.876094e+00	1.143044e+01	9.173034e+00
0.085         	region0_to_wallFilmRegion_wallFilmFaces	6.002321e+00	3.535341e+01	1.566255e+01
0.0855        	splitter	3.638470e+01	7.431628e+01	4.669580e+01
0.0855        	back	5.938024e+00	1.151578e+01	9.236337e+00
0.0855        	region0_to_wallFilmRegion_wallFilmFaces	6.005450e+00	3.558192e+01	1.547639e+01
0.086         	splitter	3.470596e+01	7.041585e+01	4.540034e+01
0.086         	back	5.997090e+00	1.146678e+01	9.269497e+00
0.086         	region0_to_wallFilmRegion_wallFilmFaces	6.007561e+00	3.562066e+01	1.531898e+01
0.0865        	splitter	3.426826e+01	7.836654e+01	4.529521e+01
0.0865        	back	6.051749e+00	1.149105e+01	9.309018e+00
0.0865        	region0_to_wallFilmRegion_wallFilmFaces	6.009103e+00	3.570363e+01	1.521402e+01
0.087         	splitter	3.620270e+01	7.561398e+01	4.532393e+01
0.087         	back	6.101249e+00	1.153781e+01	9.349929e+00
0.087         	region0_to_wallFilmRegion_wallFilmFaces	6.007900e+00	3.562470e+01	1.513447e+01
0.0875        	splitter	3.477010e+01	7.684367e+01	4.555942e+01
0.0875        	back	6.144303e+00	1.151124e+01	9.376246e+00
0.0875        	region0_to_wallFilmRegion_wallFilmFaces	5.992258e+00	3.555669e+01	1.506829e+01
0.088         	splitter	3.505749e+01	7.626591e+01	4.498838e+01
0.088         	back	6.180683e+00	1.153556e+01	9.398028e+00
0.088         	region0_to_wallFilmRegion_wallFilmFaces	5.972268e+00	3.577804e+01	1.494605e+01
0.0885        	splitter	3.578598e+01	6.900683e+01	4.363100e+01
0.0885        	back	6.211487e+00	1.152686e+01	9.421816e+00
0.0885        	region0_to_wallFilmRegion_wallFilmFaces	5.954036e+00	3.570656e+01	1.480448e+01
0.089         	splitter	3.734605e+01	6.826307e+01	4.301439e+01
0.089         	back	6.237646e+00	1.150585e+01	9.438679e+00
0.089         	region0_to_wallFilmRegion_wallFilmFaces	5.939846e+00	3.546644e+01	1.471144e+01
0.0895        	splitter	3.483208e+01	6.545591e+01	4.242619e+01
0.0895        	back	6.259076e+00	1.152445e+01	9.444184e+00
0.0895        	region0_to_wallFilmRegion_wallFilmFaces	5.929656e+00	3.592783e+01	1.471031e+01
0.09          	splitter	3.278732e+01	6.510886e+01	4.167300e+01
0.09          	back	6.276053e+00	1.153593e+01	9.454844e+00
0.09          	region0_to_wallFilmRegion_wallFilmFaces	5.921971e+00	3.593401e+01	1.471869e+01
0.0905        	splitter	3.205978e+01	6.413391e+01	4.112150e+01
0.0905        	back	6.289226e+00	1.151871e+01	9.460006e+00
0.0905        	region0_to_wallFilmRegion_wallFilmFaces	5.915902e+00	3.545719e+01	1.465369e+01
0.091         	splitter	3.180461e+01	7.124034e+01	4.161693e+01
0.091         	back	6.299188e+00	1.152844e+01	9.460826e+00
0.091         	region0_to_wallFilmRegion_wallFilmFaces	5.910404e+00	3.492935e+01	1.457151e+01
0.0915        	splitter	3.240638e+01	7.372945e+01	4.181363e+01
0.0915        	back	6.306215e+00	1.152364e+01	9.464602e+00
0.0915        	region0_to_wallFilmRegion_wallFilmFaces	5.904915e+00	3.454331e+01	1.452006e+01
0.092         	splitter	3.364110e+01	6.741996e+01	4.119483e+01
0.092         	back	6.311023e+00	1.151582e+01	9.457516e+00
0.092         	region0_to_wallFilmRegion_wallFilmFaces	5.900211e+00	3.415908e+01	1.449531e+01
0.0925        	splitter	3.469232e+01	6.449807e+01	4.044504e+01
0.0925        	back	6.313849e+00	1.148322e+01	9.451168e+00
0.0925        	region0_to_wallFilmRegion_wallFilmFaces	5.891818e+00	3.368541e+01	1.445390e+01
0.093         	splitter	3.333666e+01	5.892650e+01	3.945234e+01
0.093         	back	6.314975e+00	1.149208e+01	9.446295e+00
0.093         	region0_to_wallFilmRegion_wallFilmFaces	5.884569e+00	3.317798e+01	1.436501e+01
0.0935        	splitter	3.226496e+01	5.677669e+01	3.819423e+01
0.0935        	back	6.314690e+00	1.152106e+01	9.448327e+00
0.0935        	region0_to_wallFilmRegion_wallFilmFaces	5.881281e+00	3.264616e+01	1.426676e+01
0.094         	splitter	3.205345e+01	5.598649e+01	3.715443e+01
0.094         	back	6.313654e+00	1.152990e+01	9.445833e+00
0.094         	region0_to_wallFilmRegion_wallFilmFaces	5.882137e+00	3.209876e+01	1.420094e+01
0.0945        	splitter	3.066933e+01	5.655404e+01	3.624814e+01
0.0945        	back	6.314728e+00	1.152075e+01	9.437388e+00
0.0945        	region0_to_wallFilmRegion_wallFilmFaces	5.889182e+00	3.153194e+01	1.417118e+01
0.095         	splitter	2.918760e+01	5.857974e+01	3.559598e+01
0.095         	back	6.322427e+00	1.150166e+01	9.429322e+00
0.095         	region0_to_wallFilmRegion_wallFilmFaces	5.901451e+00	3.095105e+01	1.413380e+01
0.0955        	splitter	2.827837e+01	5.603944e+01	3.510658e+01
0.0955        	back	6.336267e+00	1.142162e+01	9.418975e+00
0.0955        	region0_to_wallFilmRegion_wallFilmFaces	5.906992e+00	3.086633e+01	1.407135e+01
0.096         	splitter	2.793681e+01	6.021358e+01	3.502422e+01
0.096         	back	6.355255e+00	1.131485e+01	9.408391e+00
0.096         	region0_to_wallFilmRegion_wallFilmFaces	5.910197e+00	3.118997e+01	1.398557e+01
0.0965        	splitter	2.828494e+01	5.713208e+01	3.527576e+01
0.0965        	back	6.351113e+00	1.140463e+01	9.398045e+00
0.0965        	region0_to_wallFilmRegion_wallFilmFaces	5.912876e+00	3.146634e+01	1.389363e+01
0.097         	splitter	2.941027e+01	5.721595e+01	3.548635e+01
0.097         	back	6.343843e+00	1.153087e+01	9.387658e+00
0.097         	region0_to_wallFilmRegion_wallFilmFaces	5.915095e+00	3.177644e+01	1.381034e+01
0.0975        	splitter	3.081819e+01	5.275610e+01	3.491747e+01
0.0975        	back	6.334671e+00	1.151243e+01	9.364654e+00
0.0975        	region0_to_wallFilmRegion_wallFilmFaces	5.916994e+00	3.190341e+01	1.373894e+01
0.098         	splitter	3.112448e+01	4.843134e+01	3.398798e+01
0.098         	back	6.323186e+00	1.151142e+01	9.346552e+00
0.098         	region0_to_wallFilmRegion_wallFilmFaces	5.918766e+00	3.213231e+01	1.367938e+01
0.0985        	splitter	2.907670e+01	4.649063e+01	3.287756e+01
0.0985        	back	6.308898e+00	1.147780e+01	9.324794e+00
0.0985        	region0_to_wallFilmRegion_wallFilmFaces	5.920622e+00	3.214520e+01	1.363293e+01
0.099         	splitter	2.658557e+01	4.518259e+01	3.172265e+01
0.099         	back	6.290869e+00	1.150366e+01	9.307974e+00
0.099         	region0_to_wallFilmRegion_wallFilmFaces	5.922423e+00	3.232805e+01	1.359149e+01
0.0995        	splitter	2.521709e+01	4.475330e+01	3.054453e+01
0.0995        	back	6.269227e+00	1.151752e+01	9.290988e+00
0.0995        	region0_to_wallFilmRegion_wallFilmFaces	5.924368e+00	3.240178e+01	1.355012e+01
0.1           	splitter	2.442581e+01	4.499710e+01	2.961054e+01
0.1           	back	6.247435e+00	1.151320e+01	9.276153e+00
0.1           	region0_to_wallFilmRegion_wallFilmFaces	5.926035e+00	3.257225e+01	1.349616e+01
0.1005        	splitter	2.396908e+01	4.574795e+01	2.909826e+01
0.1005        	back	6.225593e+00	1.152789e+01	9.273048e+00
0.1005        	region0_to_wallFilmRegion_wallFilmFaces	5.927257e+00	3.244837e+01	1.345781e+01
0.101         	splitter	2.373685e+01	4.666582e+01	2.892295e+01
0.101         	back	6.205161e+00	1.149215e+01	9.257307e+00
0.101         	region0_to_wallFilmRegion_wallFilmFaces	5.927723e+00	3.246586e+01	1.341428e+01
0.1015        	splitter	2.395593e+01	4.659553e+01	2.880749e+01
0.1015        	back	6.187999e+00	1.148314e+01	9.247541e+00
0.1015        	region0_to_wallFilmRegion_wallFilmFaces	5.927493e+00	3.273408e+01	1.337479e+01
0.102         	splitter	2.467212e+01	4.510759e+01	2.868046e+01
0.102         	back	6.178483e+00	1.143874e+01	9.232117e+00
0.102         	region0_to_wallFilmRegion_wallFilmFaces	5.926875e+00	3.277150e+01	1.333227e+01
0.1025        	splitter	2.580212e+01	4.298048e+01	2.872909e+01
0.1025        	back	6.176793e+00	1.135082e+01	9.213491e+00
0.1025        	region0_to_wallFilmRegion_wallFilmFaces	5.919000e+00	3.256896e+01	1.328991e+01
0.103         	splitter	2.593529e+01	4.245005e+01	2.871294e+01
0.103         	back	6.181341e+00	1.124796e+01	9.193675e+00
0.103         	region0_to_wallFilmRegion_wallFilmFaces	5.912710e+00	3.275835e+01	1.324953e+01
0.1035        	splitter	2.435090e+01	4.295660e+01	2.857104e+01
0.1035        	back	6.190320e+00	1.113991e+01	9.174269e+00
0.1035        	region0_to_wallFilmRegion_wallFilmFaces	5.907707e+00	3.273784e+01	1.321509e+01
0.104         	splitter	2.347080e+01	4.155912e+01	2.828205e+01
0.104         	back	6.197499e+00	1.103084e+01	9.156269e+00
