# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00548653    	1.088216e-01	1.735587e-03	7.388625e-04	7.599745e-04	5.760828e-04
0.00550945    	1.088036e-01	1.730105e-03	7.427616e-04	7.580350e-04	5.727667e-04
0.00553239    	1.088285e-01	1.725494e-03	7.470413e-04	7.564626e-04	5.698451e-04
0.00555532    	1.087532e-01	1.719812e-03	7.502634e-04	7.543447e-04	5.666702e-04
0.00557825    	1.086638e-01	1.713966e-03	7.526095e-04	7.522099e-04	5.634953e-04
0.00560119    	1.085834e-01	1.708038e-03	7.540481e-04	7.500120e-04	5.604623e-04
0.00562412    	1.084674e-01	1.702844e-03	7.547049e-04	7.477569e-04	5.575432e-04
0.00564705    	1.083496e-01	1.697774e-03	7.545764e-04	7.453797e-04	5.545205e-04
0.00566999    	1.082315e-01	1.693252e-03	7.535782e-04	7.432188e-04	5.515023e-04
0.00569292    	1.081093e-01	1.688815e-03	7.517110e-04	7.412654e-04	5.485772e-04
0.00571585    	1.079839e-01	1.684068e-03	7.490502e-04	7.393859e-04	5.459749e-04
0.00573879    	1.078589e-01	1.679049e-03	7.457633e-04	7.375065e-04	5.435931e-04
0.00576172    	1.077343e-01	1.673671e-03	7.419303e-04	7.357802e-04	5.413663e-04
0.00578465    	1.076194e-01	1.667874e-03	7.375547e-04	7.340063e-04	5.392041e-04
0.00580759    	1.075037e-01	1.662745e-03	7.326413e-04	7.322461e-04	5.371089e-04
0.00583052    	1.074178e-01	1.657695e-03	7.273556e-04	7.305865e-04	5.350562e-04
0.00585345    	1.073007e-01	1.652749e-03	7.217773e-04	7.290127e-04	5.331949e-04
0.0058764     	1.072461e-01	1.648623e-03	7.165841e-04	7.278370e-04	5.318011e-04
0.00589934    	1.071093e-01	1.643854e-03	7.109815e-04	7.263424e-04	5.301951e-04
0.00592229    	1.070171e-01	1.639133e-03	7.052572e-04	7.248151e-04	5.285187e-04
0.00594523    	1.069291e-01	1.634358e-03	6.995661e-04	7.232204e-04	5.267183e-04
0.00596818    	1.068583e-01	1.629466e-03	6.941590e-04	7.215727e-04	5.249180e-04
0.00599112    	1.067706e-01	1.624768e-03	6.892143e-04	7.198692e-04	5.231191e-04
